TotalReward,TotalStep,AvgReward
158.0,71,2.2253521126760565
345.0,150,2.3
451.0,182,2.478021978021978
435.0,177,2.457627118644068
8.5,6,1.4166666666666667
311.0,127,2.4488188976377954
50.0,91,0.5494505494505495
323.0,160,2.01875
176.5,81,2.1790123456790123
362.5,149,2.4328859060402683
185.5,83,2.2349397590361444
383.0,154,2.487012987012987
80.5,42,1.9166666666666667
203.0,82,2.475609756097561
304.5,121,2.5165289256198347
419.5,180,2.3305555555555557
60.5,31,1.9516129032258065
220.5,99,2.227272727272727
67.0,42,1.5952380952380953
253.5,100,2.535
209.0,90,2.3222222222222224
479.0,191,2.507853403141361
348.0,147,2.36734693877551
406.5,163,2.4938650306748467
139.5,54,2.5833333333333335
86.5,56,1.5446428571428572
395.5,161,2.4565217391304346
110.0,54,2.037037037037037
427.5,169,2.529585798816568
474.5,191,2.4842931937172774
237.5,97,2.448453608247423
415.5,172,2.4156976744186047
172.5,75,2.3
81.0,108,0.75
189.0,79,2.392405063291139
225.5,91,2.478021978021978
221.0,91,2.4285714285714284
428.5,164,2.6128048780487805
85.0,53,1.6037735849056605
372.0,148,2.5135135135135136
187.5,85,2.2058823529411766
388.5,154,2.522727272727273
202.0,80,2.525
232.5,96,2.421875
24.0,37,0.6486486486486487
128.5,66,1.946969696969697
147.0,105,1.4
429.0,172,2.494186046511628
168.0,93,1.8064516129032258
393.0,156,2.519230769230769
217.5,84,2.5892857142857144
361.0,155,2.329032258064516
99.0,70,1.4142857142857144
294.5,128,2.30078125
191.0,83,2.3012048192771086
240.0,102,2.3529411764705883
386.0,158,2.4430379746835444
453.0,184,2.4619565217391304
168.0,75,2.24
203.5,101,2.014851485148515
13.0,8,1.625
159.5,76,2.098684210526316
196.5,78,2.519230769230769
145.0,72,2.013888888888889
207.5,118,1.7584745762711864
481.5,189,2.5476190476190474
337.0,146,2.308219178082192
411.0,172,2.38953488372093
232.0,86,2.697674418604651
262.0,101,2.594059405940594
353.5,156,2.266025641025641
440.0,176,2.5
4.0,6,0.6666666666666666
67.5,36,1.875
120.0,51,2.3529411764705883
253.5,93,2.725806451612903
170.5,85,2.0058823529411764
464.5,189,2.4576719576719577
73.5,30,2.45
75.5,97,0.7783505154639175
336.5,149,2.2583892617449663
370.0,164,2.2560975609756095
172.5,93,1.8548387096774193
335.0,148,2.2635135135135136
304.5,150,2.03
446.0,179,2.4916201117318435
64.0,81,0.7901234567901234
361.0,155,2.329032258064516
77.0,44,1.75
473.5,182,2.6016483516483517
28.0,11,2.5454545454545454
454.0,182,2.4945054945054945
409.5,171,2.3947368421052633
411.0,161,2.5527950310559007
221.5,92,2.407608695652174
272.5,104,2.6201923076923075
246.5,124,1.9879032258064515
316.5,145,2.182758620689655
219.0,105,2.085714285714286
385.5,177,2.1779661016949152
410.5,173,2.3728323699421967
353.5,149,2.37248322147651
384.0,145,2.6482758620689655
72.0,45,1.6
145.5,102,1.4264705882352942
40.5,18,2.25
248.5,128,1.94140625
220.5,104,2.1201923076923075
328.5,144,2.28125
185.0,98,1.8877551020408163
365.5,144,2.5381944444444446
238.5,99,2.409090909090909
290.5,129,2.251937984496124
98.5,44,2.2386363636363638
328.0,152,2.1578947368421053
220.0,89,2.4719101123595504
473.0,186,2.543010752688172
222.5,94,2.367021276595745
251.0,104,2.4134615384615383
143.0,61,2.3442622950819674
52.5,60,0.875
68.0,28,2.4285714285714284
476.5,186,2.5618279569892475
329.5,137,2.4051094890510947
222.0,93,2.3870967741935485
410.0,172,2.383720930232558
93.5,61,1.5327868852459017
187.0,93,2.010752688172043
88.0,48,1.8333333333333333
267.5,112,2.388392857142857
241.5,105,2.3
238.5,99,2.409090909090909
396.5,177,2.2401129943502824
424.0,173,2.4508670520231215
87.0,55,1.5818181818181818
211.0,87,2.425287356321839
382.0,152,2.513157894736842
335.0,146,2.2945205479452055
383.0,159,2.408805031446541
425.5,176,2.4176136363636362
221.5,83,2.6686746987951806
206.0,115,1.791304347826087
158.5,56,2.830357142857143
220.0,105,2.0952380952380953
142.5,69,2.0652173913043477
420.0,172,2.441860465116279
139.5,59,2.364406779661017
376.5,157,2.3980891719745223
174.0,78,2.230769230769231
141.5,110,1.2863636363636364
156.5,70,2.2357142857142858
236.5,93,2.543010752688172
224.5,107,2.0981308411214954
454.5,171,2.6578947368421053
293.0,125,2.344
335.5,131,2.5610687022900764
381.0,159,2.3962264150943398
385.0,158,2.4367088607594938
136.0,101,1.3465346534653466
271.0,124,2.185483870967742
177.0,120,1.475
454.5,171,2.6578947368421053
47.0,31,1.5161290322580645
458.5,188,2.4388297872340425
107.0,43,2.488372093023256
206.5,89,2.3202247191011236
69.5,47,1.4787234042553192
168.0,75,2.24
244.5,93,2.629032258064516
365.5,146,2.5034246575342465
78.0,30,2.6
80.0,41,1.951219512195122
281.5,113,2.4911504424778763
377.5,159,2.3742138364779874
378.0,153,2.4705882352941178
458.5,188,2.4388297872340425
87.0,39,2.230769230769231
348.0,145,2.4
94.0,53,1.7735849056603774
210.5,88,2.3920454545454546
212.5,101,2.103960396039604
422.5,161,2.624223602484472
197.0,95,2.0736842105263156
397.0,173,2.2947976878612715
80.5,33,2.4393939393939394
370.0,146,2.5342465753424657
204.0,91,2.241758241758242
481.5,189,2.5476190476190474
251.5,103,2.441747572815534
227.0,92,2.467391304347826
209.5,86,2.436046511627907
238.5,106,2.25
103.0,60,1.7166666666666666
219.0,87,2.5172413793103448
337.0,152,2.2171052631578947
429.0,174,2.4655172413793105
318.5,149,2.1375838926174495
440.5,188,2.3430851063829787
214.5,87,2.4655172413793105
393.5,155,2.5387096774193547
172.0,90,1.9111111111111112
252.0,99,2.5454545454545454
185.0,116,1.5948275862068966
376.5,175,2.1514285714285712
113.5,92,1.233695652173913
264.0,123,2.1463414634146343
175.0,107,1.6355140186915889
342.5,163,2.1012269938650308
243.5,98,2.4846938775510203
434.0,173,2.508670520231214
245.5,95,2.5842105263157893
354.0,146,2.4246575342465753
64.5,48,1.34375
189.0,77,2.4545454545454546
156.5,77,2.0324675324675323
465.5,175,2.66
307.0,126,2.4365079365079363
344.0,146,2.356164383561644
206.0,88,2.340909090909091
6.0,8,0.75
422.0,178,2.3707865168539324
218.0,85,2.5647058823529414
390.0,159,2.452830188679245
357.5,157,2.2770700636942673
204.5,92,2.222826086956522
321.0,138,2.3260869565217392
136.5,57,2.3947368421052633
206.0,88,2.340909090909091
198.5,78,2.5448717948717947
414.5,172,2.4098837209302326
227.5,95,2.3947368421052633
205.0,95,2.1578947368421053
164.5,86,1.9127906976744187
442.5,183,2.418032786885246
342.5,145,2.3620689655172415
437.5,180,2.4305555555555554
144.5,73,1.9794520547945205
214.0,86,2.488372093023256
335.0,135,2.4814814814814814
92.0,40,2.3
472.5,180,2.625
54.5,26,2.0961538461538463
196.5,112,1.7544642857142858
198.0,86,2.302325581395349
274.5,117,2.3461538461538463
66.5,30,2.216666666666667
129.0,51,2.5294117647058822
330.0,156,2.1153846153846154
436.0,170,2.5647058823529414
220.0,96,2.2916666666666665
375.0,154,2.435064935064935
237.5,104,2.2836538461538463
122.0,100,1.22
406.5,147,2.7653061224489797
380.0,157,2.4203821656050954
164.5,68,2.4191176470588234
313.5,130,2.4115384615384614
99.5,51,1.9509803921568627
231.0,100,2.31
227.0,119,1.9075630252100841
350.0,151,2.3178807947019866
107.5,44,2.4431818181818183
353.0,148,2.385135135135135
250.5,96,2.609375
358.5,150,2.39
179.5,96,1.8697916666666667
409.0,175,2.337142857142857
260.0,97,2.6804123711340204
428.0,172,2.488372093023256
172.0,119,1.4453781512605042
485.0,196,2.4744897959183674
219.0,94,2.3297872340425534
347.0,143,2.4265734265734267
70.0,30,2.3333333333333335
340.5,141,2.4148936170212765
432.0,169,2.5562130177514795
446.0,172,2.5930232558139537
265.0,107,2.4766355140186915
381.5,156,2.4455128205128207
313.5,146,2.1472602739726026
430.5,186,2.314516129032258
320.5,128,2.50390625
421.5,175,2.4085714285714284
333.5,163,2.0460122699386503
419.5,180,2.3305555555555557
88.5,31,2.8548387096774195
297.5,134,2.220149253731343
139.5,72,1.9375
357.5,155,2.306451612903226
40.5,86,0.47093023255813954
396.5,170,2.3323529411764707
128.5,66,1.946969696969697
353.5,149,2.37248322147651
200.5,93,2.1559139784946235
432.5,172,2.51453488372093
186.5,83,2.246987951807229
265.5,117,2.269230769230769
320.0,127,2.5196850393700787
342.5,143,2.395104895104895
249.5,94,2.654255319148936
348.0,163,2.1349693251533743
243.0,90,2.7
248.0,125,1.984
446.5,164,2.722560975609756
367.0,158,2.3227848101265822
47.0,22,2.1363636363636362
187.5,105,1.7857142857142858
67.0,42,1.5952380952380953
414.5,181,2.2900552486187844
170.0,87,1.9540229885057472
475.5,177,2.6864406779661016
345.5,142,2.433098591549296
414.0,178,2.3258426966292136
70.0,41,1.7073170731707317
375.0,154,2.435064935064935
179.0,95,1.8842105263157896
352.0,155,2.270967741935484
71.0,34,2.088235294117647
236.0,101,2.3366336633663365
105.0,53,1.9811320754716981
387.5,163,2.3773006134969323
131.5,119,1.1050420168067228
415.5,156,2.6634615384615383
214.0,95,2.2526315789473683
283.0,107,2.6448598130841123
311.0,150,2.0733333333333333
396.5,172,2.3052325581395348
205.0,75,2.7333333333333334
134.5,53,2.5377358490566038
142.0,68,2.088235294117647
243.5,100,2.435
226.0,92,2.4565217391304346
188.5,94,2.00531914893617
430.0,176,2.4431818181818183
397.0,146,2.719178082191781
453.5,187,2.4251336898395723
234.0,99,2.3636363636363638
401.5,164,2.448170731707317
412.5,186,2.217741935483871
446.5,182,2.4532967032967035
249.5,94,2.654255319148936
426.0,175,2.434285714285714
157.0,71,2.211267605633803
196.5,94,2.0904255319148937
39.0,33,1.1818181818181819
225.5,91,2.478021978021978
227.0,85,2.6705882352941175
371.5,147,2.5272108843537415
166.5,70,2.3785714285714286
405.5,170,2.385294117647059
206.0,104,1.9807692307692308
191.5,111,1.7252252252252251
110.0,49,2.2448979591836733
118.0,54,2.185185185185185
401.5,155,2.5903225806451613
204.5,110,1.8590909090909091
217.5,100,2.175
448.0,183,2.448087431693989
126.0,63,2.0
246.5,97,2.5412371134020617
14.5,9,1.6111111111111112
461.0,184,2.505434782608696
360.5,152,2.3717105263157894
426.0,173,2.46242774566474
113.0,46,2.4565217391304346
222.0,102,2.176470588235294
448.5,186,2.411290322580645
434.5,183,2.3743169398907105
337.5,151,2.2350993377483444
469.5,190,2.471052631578947
207.0,90,2.3
171.5,109,1.573394495412844
114.5,49,2.336734693877551
94.0,35,2.6857142857142855
388.5,163,2.3834355828220857
199.5,93,2.1451612903225805
375.0,156,2.4038461538461537
369.5,154,2.3993506493506493
26.5,8,3.3125
251.5,103,2.441747572815534
182.5,75,2.433333333333333
466.0,185,2.518918918918919
187.0,86,2.1744186046511627
464.5,182,2.552197802197802
453.0,177,2.559322033898305
462.5,187,2.4732620320855614
303.0,129,2.3488372093023258
450.5,179,2.516759776536313
249.0,102,2.4411764705882355
385.0,149,2.5838926174496644
329.0,145,2.268965517241379
435.0,184,2.364130434782609
60.5,31,1.9516129032258065
339.0,172,1.9709302325581395
256.0,107,2.392523364485981
437.5,178,2.457865168539326
111.0,58,1.9137931034482758
325.5,134,2.4291044776119404
132.0,55,2.4
418.5,171,2.4473684210526314
131.0,53,2.4716981132075473
217.0,83,2.6144578313253013
22.0,42,0.5238095238095238
405.5,172,2.3575581395348837
213.5,92,2.3206521739130435
377.0,149,2.530201342281879
226.5,91,2.489010989010989
405.0,171,2.3684210526315788
84.5,34,2.485294117647059
232.0,104,2.230769230769231
115.5,60,1.925
159.5,74,2.1554054054054053
410.5,155,2.6483870967741936
452.0,175,2.5828571428571427
60.0,30,2.0
197.0,97,2.0309278350515463
360.0,153,2.3529411764705883
418.5,171,2.4473684210526314
239.5,90,2.661111111111111
17.0,12,1.4166666666666667
367.0,163,2.2515337423312882
149.0,109,1.3669724770642202
223.5,103,2.1699029126213594
436.5,180,2.425
156.5,68,2.301470588235294
344.0,146,2.356164383561644
153.0,88,1.7386363636363635
204.0,93,2.193548387096774
225.5,89,2.533707865168539
173.5,111,1.563063063063063
219.0,94,2.3297872340425534
344.0,157,2.1910828025477707
67.5,43,1.569767441860465
342.0,153,2.235294117647059
392.0,163,2.4049079754601226
469.0,182,2.576923076923077
175.0,78,2.2435897435897436
349.0,149,2.3422818791946307
144.0,70,2.057142857142857
174.5,95,1.8368421052631578
203.5,83,2.4518072289156625
59.5,110,0.5409090909090909
66.5,41,1.6219512195121952
312.5,137,2.281021897810219
350.5,150,2.3366666666666664
405.0,162,2.5
126.5,73,1.7328767123287672
227.0,94,2.4148936170212765
249.0,102,2.4411764705882355
216.5,118,1.8347457627118644
89.0,50,1.78
75.0,31,2.4193548387096775
470.5,176,2.6732954545454546
364.5,149,2.446308724832215
176.0,89,1.9775280898876404
178.5,87,2.0517241379310347
209.0,85,2.458823529411765
336.5,149,2.2583892617449663
174.5,70,2.492857142857143
104.5,92,1.1358695652173914
218.5,95,2.3
191.0,94,2.0319148936170213
67.5,34,1.9852941176470589
177.0,93,1.903225806451613
256.5,99,2.590909090909091
414.0,178,2.3258426966292136
95.0,53,1.7924528301886793
108.0,63,1.7142857142857142
199.5,93,2.1451612903225805
197.5,89,2.2191011235955056
296.5,116,2.5560344827586206
383.0,154,2.487012987012987
336.0,141,2.382978723404255
367.5,141,2.606382978723404
55.5,28,1.9821428571428572
209.0,112,1.8660714285714286
185.5,119,1.5588235294117647
407.0,175,2.3257142857142856
52.5,31,1.6935483870967742
109.0,47,2.3191489361702127
212.5,81,2.623456790123457
264.0,105,2.5142857142857142
50.5,47,1.074468085106383
229.0,87,2.632183908045977
362.5,149,2.4328859060402683
380.0,164,2.317073170731707
136.5,64,2.1328125
154.5,75,2.06
78.5,58,1.353448275862069
341.0,156,2.1858974358974357
291.5,122,2.389344262295082
442.5,192,2.3046875
373.5,144,2.59375
459.5,181,2.5386740331491713
199.5,73,2.732876712328767
433.5,172,2.520348837209302
222.5,85,2.6176470588235294
179.5,83,2.1626506024096384
121.0,53,2.2830188679245285
406.0,171,2.374269005847953
98.5,44,2.2386363636363638
125.5,60,2.091666666666667
465.0,181,2.569060773480663
277.5,123,2.2560975609756095
192.5,79,2.4367088607594938
351.5,159,2.210691823899371
374.0,163,2.294478527607362
454.5,180,2.525
260.5,96,2.7135416666666665
391.5,162,2.4166666666666665
362.0,155,2.335483870967742
293.0,152,1.9276315789473684
232.0,93,2.4946236559139785
356.5,144,2.4756944444444446
179.5,71,2.528169014084507
442.0,173,2.554913294797688
249.0,118,2.110169491525424
357.5,146,2.4486301369863015
227.0,92,2.467391304347826
370.0,164,2.2560975609756095
183.0,78,2.3461538461538463
148.0,87,1.7011494252873562
160.5,87,1.8448275862068966
266.0,109,2.4403669724770642
224.0,97,2.3092783505154637
392.0,163,2.4049079754601226
225.5,100,2.255
430.5,175,2.46
304.0,113,2.690265486725664
405.0,162,2.5
142.0,57,2.491228070175439
287.5,114,2.5219298245614037
148.0,58,2.5517241379310347
222.5,94,2.367021276595745
411.5,166,2.4789156626506026
397.5,172,2.311046511627907
337.5,144,2.34375
390.5,167,2.338323353293413
200.5,86,2.3313953488372094
378.5,163,2.3220858895705523
228.0,105,2.1714285714285713
256.5,120,2.1375
254.5,122,2.0860655737704916
503.0,187,2.6898395721925135
30.0,22,1.3636363636363635
337.5,135,2.5
123.0,64,1.921875
175.0,80,2.1875
51.5,85,0.6058823529411764
338.5,164,2.0640243902439024
129.0,58,2.2241379310344827
7.0,10,0.7
364.5,153,2.3823529411764706
194.5,83,2.3433734939759034
429.5,175,2.454285714285714
414.5,170,2.4382352941176473
61.5,51,1.2058823529411764
345.0,155,2.225806451612903
220.0,89,2.4719101123595504
455.5,182,2.5027472527472527
22.0,8,2.75
51.0,28,1.8214285714285714
61.5,103,0.5970873786407767
444.0,175,2.537142857142857
210.0,103,2.0388349514563107
404.5,166,2.4367469879518073
227.5,86,2.645348837209302
245.5,95,2.5842105263157893
346.5,151,2.294701986754967
109.5,48,2.28125
419.5,180,2.3305555555555557
260.0,106,2.452830188679245
344.0,146,2.356164383561644
244.5,100,2.445
353.0,146,2.4178082191780823
211.0,87,2.425287356321839
391.5,162,2.4166666666666665
172.5,71,2.4295774647887325
255.0,96,2.65625
387.0,171,2.263157894736842
466.0,185,2.518918918918919
62.5,26,2.4038461538461537
156.0,60,2.6
174.5,70,2.492857142857143
214.5,96,2.234375
72.5,37,1.9594594594594594
326.5,136,2.400735294117647
304.5,139,2.1906474820143886
386.5,177,2.1836158192090394
206.5,89,2.3202247191011236
364.5,144,2.53125
69.0,30,2.3
361.5,147,2.4591836734693877
364.0,152,2.3947368421052633
375.5,166,2.2620481927710845
218.5,93,2.349462365591398
350.5,152,2.3059210526315788
118.5,57,2.0789473684210527
328.0,134,2.4477611940298507
101.0,58,1.7413793103448276
67.5,43,1.569767441860465
421.5,184,2.2907608695652173
54.0,54,1.0
423.0,171,2.473684210526316
396.0,176,2.25
146.5,68,2.1544117647058822
382.5,162,2.361111111111111
86.0,37,2.324324324324324
213.5,85,2.511764705882353
105.0,37,2.8378378378378377
202.0,89,2.269662921348315
186.5,76,2.4539473684210527
252.0,90,2.8
73.0,47,1.553191489361702
405.0,171,2.3684210526315788
381.0,159,2.3962264150943398
364.5,151,2.4139072847682117
306.0,126,2.4285714285714284
376.5,148,2.543918918918919
317.5,136,2.3345588235294117
338.0,145,2.331034482758621
359.0,151,2.377483443708609
369.0,153,2.411764705882353
199.5,118,1.6906779661016949
360.0,162,2.2222222222222223
134.5,62,2.1693548387096775
336.0,150,2.24
124.0,59,2.1016949152542375
175.5,77,2.279220779220779
118.5,57,2.0789473684210527
450.0,178,2.5280898876404496
219.0,123,1.7804878048780488
367.0,158,2.3227848101265822
29.0,13,2.230769230769231
212.5,92,2.3097826086956523
248.0,107,2.317757009345794
155.5,113,1.3761061946902655
241.0,93,2.5913978494623655
137.0,58,2.3620689655172415
454.5,180,2.525
284.5,126,2.257936507936508
531.0,189,2.8095238095238093
225.5,91,2.478021978021978
412.0,163,2.5276073619631902
386.0,169,2.2840236686390534
450.5,172,2.619186046511628
164.0,92,1.7826086956521738
353.5,149,2.37248322147651
139.0,51,2.7254901960784315
313.5,128,2.44921875
280.5,109,2.573394495412844
352.0,151,2.3311258278145695
378.5,161,2.3509316770186337
370.0,160,2.3125
178.0,75,2.3733333333333335
248.0,118,2.1016949152542375
173.5,75,2.3133333333333335
218.5,86,2.5406976744186047
210.0,87,2.413793103448276
348.5,146,2.386986301369863
268.5,105,2.557142857142857
400.0,159,2.5157232704402515
53.5,87,0.6149425287356322
385.0,158,2.4367088607594938
50.5,90,0.5611111111111111
308.0,139,2.2158273381294964
117.5,53,2.2169811320754715
419.5,173,2.4248554913294798
231.5,99,2.3383838383838382
149.5,101,1.4801980198019802
336.0,148,2.27027027027027
430.0,167,2.5748502994011977
139.0,62,2.2419354838709675
259.0,129,2.007751937984496
265.0,96,2.7604166666666665
413.0,176,2.346590909090909
230.0,100,2.3
418.0,170,2.458823529411765
213.0,93,2.2903225806451615
465.0,190,2.4473684210526314
265.5,104,2.5528846153846154
401.0,172,2.3313953488372094
203.0,82,2.475609756097561
381.5,151,2.5264900662251657
201.5,86,2.3430232558139537
198.0,117,1.6923076923076923
191.0,76,2.513157894736842
331.5,139,2.384892086330935
154.0,72,2.138888888888889
354.5,138,2.568840579710145
81.0,34,2.3823529411764706
107.5,51,2.107843137254902
345.0,150,2.3
375.0,156,2.4038461538461537
257.5,101,2.5495049504950495
359.5,143,2.513986013986014
250.0,113,2.2123893805309733
434.0,180,2.411111111111111
128.0,58,2.206896551724138
415.5,154,2.698051948051948
129.0,51,2.5294117647058822
365.5,155,2.358064516129032
369.0,151,2.443708609271523
382.0,161,2.372670807453416
256.5,97,2.6443298969072164
285.0,145,1.9655172413793103
